baseline_margin,lp_margin,baseline_volume,lp_volume,gain_pct,vol_gain_pct,n_unique_weeks
846.83,1193.4971923800001,2077.05,3038.5000000000005,40.937046677609445,46.28920825208831,9
827.3329365079366,1158.7917763350006,2031.2507936507936,2934.0000000000005,40.06353732586885,44.44302048624355,7
872.0261111111112,1228.1598621550002,2129.2611111111114,3114.8,40.83980359144446,46.2854876626477,6
920.32875,1315.11568455,2241.8750000000005,3309.8999999999996,42.8962948891904,47.63981042654024,6
845.4683333333335,1182.8864284,2085.983333333333,3016.5,39.90901631245798,44.60805854952502,6
826.8729166666668,1177.6066566500003,2039.4638888888887,2996.3,42.41688570442356,46.916060457064575,6
777.3276388888889,1077.6484413,1938.0138888888891,2799.4,38.63503462200177,44.446849222786774,6
840.2498611111112,1185.3132550000003,2069.336111111111,3027.1000000000004,41.06676000310095,46.28363095517753,7
848.3255555555556,1182.073858905,2086.2555555555555,3031.8,39.34200745972784,45.32256088792788,6
854.9008333333334,1187.4146736500002,2111.683333333334,3048.7000000000007,38.89501885501342,44.37297258900877,6
794.5764285714286,1114.003839225,1957.2904761904763,2858.8,40.2009673541249,46.05905637287699,5
814.2350000000001,1140.72508925,2011.5000000000005,2907.6000000000004,40.09777143576485,44.54884414615957,5
823.355,1149.85392835,2029.8666666666668,2922.1000000000004,39.654696740774014,43.95526799789806,6
882.8677777777779,1246.79947404,2170.377777777778,3154.4,41.221540237685005,45.338753110057624,6
873.6461706349207,1241.9610417500003,2141.7099206349203,3146.9,42.15835695215231,46.93399744196386,6
877.2016666666668,1275.9054163849996,2146.9666666666667,3208.3,45.45177749529273,49.434085298638394,5
865.5538888888889,1216.0458928649998,2117.4388888888884,3066.7000000000003,40.49337753262681,44.830626097040756,6
820.7955555555556,1147.58921551,2027.788888888889,2942.7000000000003,39.81425797721994,45.118656884071875,6
873.7877777777777,1224.94768874,2133.2277777777776,3072.8,40.18823791004429,44.044627208117085,7
800.0416666666666,1117.7775598200003,1987.5666666666668,2897.1,39.71491815884594,45.76114847300718,6
847.0818055555555,1183.121001755,2076.513888888889,2979.3,39.67021768093039,43.47604492037268,7
834.6566666666668,1160.8154553850002,2060.1666666666665,2982.6,39.07700036961306,44.77469460399645,8
787.6666666666667,1112.691487815,1939.2666666666667,2828.1,41.26425998497672,45.83347657190003,4
850.1566666666666,1188.3616984000003,2092.9666666666667,3048.4,39.78149498719847,45.649715714535986,7
837.5303174603175,1178.20522794,2050.3126984126984,2984.5000000000005,40.67612877737094,45.56316225864118,6
815.0133333333333,1139.445335315,2016.5,2935.7000000000003,39.80695636656251,45.583932556409636,7
843.3124999999999,1192.6529468499998,2072.383333333333,3035.7999999999997,41.42479174090269,46.48834272938565,7
888.6,1244.0957129,2173.466666666667,3126.4,40.00626973891515,43.84393595484937,5
847.7469642857143,1214.18571475,2079.2369047619045,3075.1000000000004,43.2250147628704,47.89560501534736,6
883.5494444444445,1243.5189964699998,2158.144444444444,3139.7999999999997,40.741302514416255,45.48609144687052,6
849.4332936507938,1228.1440473549999,2076.581746031746,3082.3,44.58393102023807,48.43143092681692,6
842.127638888889,1198.7276781950002,2070.8805555555555,3043.6,42.3451295075189,46.97129642918941,8
849.5862500000001,1196.1570548900002,2088.4750000000004,3052.8,40.79289240968766,46.17364344797039,9
839.64,1184.075893735,2051.1000000000004,2982.7000000000003,41.021853858201126,45.41953098337476,6
834.8832539682539,1188.893585545,2055.768253968254,3023.1,42.40237540926975,47.0545132781627,7
835.8470634920635,1184.05384879,2056.9920634920636,3014.3,41.65915040045395,46.53921390842693,6
865.4816666666668,1224.98021814,2129.166666666667,3120.6,41.53739649482271,46.564383561643815,6
772.44375,1077.8439285,1916.125,2784.4,39.53688258853799,45.31411050949182,4
950.9383333333333,1383.551993165,2301.5333333333338,3443.4,45.49334532715933,49.613301277409235,5
902.3416666666668,1299.75841253,2199.5333333333333,3267.0999999999995,44.0428233056584,48.53605310217316,7
879.6752777777779,1253.9557243350002,2153.161111111111,3172.9000000000005,42.54756908739369,47.360082978772844,8
853.0088888888889,1200.4699591950005,2089.1555555555556,3022.2000000000003,40.73358142360121,44.66131983151088,7
804.450476190476,1132.92154741,1985.2190476190478,2902.5,40.8317330825657,46.20552847712618,8
